Email_ID,type,Trace_ID,Action,Date,Workflow Label
234,email,5,build system update,2017-04-19 11:51:33 UTC,bugfix
36,email,7,commit changes,2017-04-14 14:18:45 UTC,bugfix
37,email,8,commit changes,2017-04-14 14:26:14 UTC,bugfix
38,email,8,commit changes,2017-04-14 14:35:24 UTC,bugfix
40,email,8,commit changes,2017-04-14 14:53:30 UTC,bugfix
41,email,8,commit changes,2017-04-14 15:39:24 UTC,bugfix
47,email,12,distribute situational awareness,2017-04-16 07:22:58 UTC,bugfix
71,email,19,ask a question,2017-04-18 04:11:28 UTC,bugfix
72,email,19,update question,2017-04-18 04:13:56 UTC,bugfix
83,email,19,provide support,2017-04-18 07:29:15 UTC,bugfix
176,email,19,ask a question,2017-04-19 07:57:38 UTC,bugfix
177,email,19,provide support,2017-04-19 08:00:23 UTC,bugfix
77,email,21,create issue,2017-04-18 07:04:42 UTC,bugfix
87,email,21,issue comment,2017-04-18 07:42:42 UTC,bugfix
94,email,21,issue comment,2017-04-18 08:08:42 UTC,bugfix
108,email,21,commit changes,2017-04-18 09:28:42 UTC,bugfix
109,email,21,issue comment,2017-04-18 09:31:41 UTC,bugfix
168,email,21,issue update,2017-04-19 07:32:41 UTC,bugfix
169,email,21,resolve issue,2017-04-19 07:32:41 UTC,bugfix
170,email,21,assign issue,2017-04-19 07:32:41 UTC,bugfix
84,email,22,issue update,2017-04-18 07:34:41 UTC,bugfix
85,email,22,issue comment,2017-04-18 07:34:41 UTC,bugfix
86,email,22,issue comment,2017-04-18 07:41:41 UTC,bugfix
127,email,22,issue comment,2017-04-18 12:13:41 UTC,bugfix
128,email,22,issue update,2017-04-18 12:13:41 UTC,bugfix
131,email,22,issue comment,2017-04-18 12:17:41 UTC,bugfix
136,email,22,issue comment,2017-04-18 12:34:42 UTC,bugfix
162,email,22,issue comment,2017-04-19 06:14:41 UTC,bugfix
167,email,22,issue comment,2017-04-19 07:08:41 UTC,bugfix
171,email,22,issue update,2017-04-19 07:46:41 UTC,bugfix
172,email,22,issue comment,2017-04-19 07:46:41 UTC,bugfix
209,email,22,open pull request,2017-04-19 09:09:49 UTC,bugfix
214,email,22,commit changes,2017-04-19 09:17:59 UTC,bugfix
215,email,22,close pull request,2017-04-19 09:19:19 UTC,bugfix
216,email,22,issue comment,2017-04-19 09:20:41 UTC,bugfix
88,email,23,assign issue,2017-04-18 07:44:41 UTC,bugfix
89,email,23,issue comment,2017-04-18 07:44:41 UTC,bugfix
91,email,25,create issue,2017-04-18 07:54:41 UTC,bugfix
92,email,25,issue update,2017-04-18 07:55:41 UTC,bugfix
95,email,26,create issue,2017-04-18 08:11:41 UTC,bugfix
96,email,27,create issue,2017-04-18 08:17:41 UTC,bugfix
97,email,28,create issue,2017-04-18 08:19:41 UTC,bugfix
98,email,29,create issue,2017-04-18 08:21:41 UTC,bugfix
100,email,30,issue comment,2017-04-18 08:57:41 UTC,bugfix
101,email,30,issue update,2017-04-18 08:59:41 UTC,bugfix
104,email,30,issue comment,2017-04-18 09:00:50 UTC,bugfix
102,email,31,create issue,2017-04-18 08:59:41 UTC,bugfix
106,email,31,commit changes,2017-04-18 09:25:03 UTC,bugfix
107,email,31,resolve issue,2017-04-18 09:25:41 UTC,bugfix
103,email,32,commit changes,2017-04-18 09:00:40 UTC,bugfix
105,email,33,commit changes,2017-04-18 09:08:19 UTC,bugfix
110,email,34,create issue,2017-04-18 10:18:42 UTC,bugfix
114,email,34,commit changes,2017-04-18 11:09:43 UTC,bugfix
126,email,34,work started issue,2017-04-18 11:58:41 UTC,bugfix
138,email,34,resolve issue,2017-04-18 12:40:41 UTC,bugfix
113,email,35,commit changes,2017-04-18 11:08:29 UTC,bugfix
124,email,35,commit changes,2017-04-18 11:38:19 UTC,bugfix
115,email,36,open pull request,2017-04-18 11:10:54 UTC,bugfix
117,email,36,commit changes,2017-04-18 11:21:09 UTC,bugfix
118,email,36,commit changes,2017-04-18 11:21:10 UTC,bugfix
125,email,36,close pull request,2017-04-18 11:42:51 UTC,bugfix
129,email,37,open pull request,2017-04-18 12:14:39 UTC,bugfix
132,email,37,commit changes,2017-04-18 12:26:07 UTC,bugfix
133,email,37,close pull request,2017-04-18 12:26:22 UTC,bugfix
116,email,38,commit changes,2017-04-18 11:17:25 UTC,bugfix
130,email,39,create issue,2017-04-18 12:14:41 UTC,bugfix
134,email,40,commit changes,2017-04-18 12:27:16 UTC,bugfix
135,email,40,commit changes,2017-04-18 12:27:17 UTC,bugfix
137,email,41,commit changes,2017-04-18 12:35:02 UTC,bugfix
144,email,41,commit changes,2017-04-18 14:04:53 UTC,bugfix
145,email,41,commit changes,2017-04-18 14:04:54 UTC,bugfix
152,email,41,close pull request,2017-04-18 15:05:28 UTC,bugfix
153,email,41,automated comment issue,2017-04-18 15:05:41 UTC,bugfix
227,email,41,commit changes,2017-04-19 11:04:44 UTC,bugfix
140,email,43,create issue,2017-04-18 13:15:41 UTC,bugfix
141,email,43,commit changes,2017-04-18 13:17:12 UTC,bugfix
142,email,43,resolve issue,2017-04-18 13:17:41 UTC,bugfix
201,email,43,reopen issue,2017-04-19 08:39:41 UTC,bugfix
204,email,43,commit changes,2017-04-19 08:48:23 UTC,bugfix
205,email,43,resolve issue,2017-04-19 08:49:41 UTC,bugfix
147,email,45,create issue,2017-04-18 14:19:41 UTC,bugfix
217,email,45,commit changes,2017-04-19 09:45:35 UTC,bugfix
218,email,45,resolve issue,2017-04-19 09:46:41 UTC,bugfix
148,email,46,create issue,2017-04-18 14:22:41 UTC,bugfix
149,email,46,commit changes,2017-04-18 14:40:02 UTC,bugfix
150,email,46,resolve issue,2017-04-18 14:40:41 UTC,bugfix
163,email,46,issue comment,2017-04-19 07:05:41 UTC,bugfix
164,email,46,reopen issue,2017-04-19 07:06:41 UTC,bugfix
165,email,46,issue comment,2017-04-19 07:06:41 UTC,bugfix
187,email,46,commit changes,2017-04-19 08:35:46 UTC,bugfix
188,email,46,commit changes,2017-04-19 08:35:47 UTC,bugfix
189,email,46,commit changes,2017-04-19 08:35:48 UTC,bugfix
190,email,46,commit changes,2017-04-19 08:35:49 UTC,bugfix
191,email,46,commit changes,2017-04-19 08:35:50 UTC,bugfix
192,email,46,commit changes,2017-04-19 08:35:51 UTC,bugfix
193,email,46,commit changes,2017-04-19 08:35:52 UTC,bugfix
194,email,46,commit changes,2017-04-19 08:35:53 UTC,bugfix
195,email,46,commit changes,2017-04-19 08:35:54 UTC,bugfix
196,email,46,commit changes,2017-04-19 08:35:55 UTC,bugfix
197,email,46,commit changes,2017-04-19 08:35:56 UTC,bugfix
198,email,46,commit changes,2017-04-19 08:35:57 UTC,bugfix
200,email,46,resolve issue,2017-04-19 08:38:41 UTC,bugfix
211,email,46,commit changes,2017-04-19 09:14:38 UTC,bugfix
151,email,47,commit changes,2017-04-18 14:53:26 UTC,bugfix
157,email,48,issue comment,2017-04-18 21:13:41 UTC,bugfix
158,email,48,issue comment,2017-04-18 21:15:42 UTC,bugfix
159,email,48,issue comment,2017-04-18 21:18:41 UTC,bugfix
182,email,48,commit changes,2017-04-19 08:05:09 UTC,bugfix
183,email,48,commit changes,2017-04-19 08:08:27 UTC,bugfix
184,email,48,issue comment,2017-04-19 08:10:41 UTC,bugfix
185,email,48,commit changes,2017-04-19 08:10:44 UTC,bugfix
173,email,50,create issue,2017-04-19 07:47:41 UTC,bugfix
175,email,50,assign issue,2017-04-19 07:56:41 UTC,bugfix
178,email,50,issue comment,2017-04-19 08:01:41 UTC,bugfix
220,email,50,open pull request,2017-04-19 10:33:12 UTC,bugfix
221,email,50,automated comment issue,2017-04-19 10:33:41 UTC,bugfix
222,email,50,commit changes,2017-04-19 10:52:10 UTC,bugfix
223,email,50,close pull request,2017-04-19 10:52:29 UTC,bugfix
224,email,50,automated comment issue,2017-04-19 10:52:41 UTC,bugfix
225,email,50,resolve issue,2017-04-19 11:00:47 UTC,bugfix
226,email,50,assign issue,2017-04-19 11:00:47 UTC,bugfix
186,email,51,build system update,2017-04-19 08:31:14 UTC,bugfix
199,email,53,commit changes,2017-04-19 08:35:58 UTC,bugfix
210,email,53,commit changes,2017-04-19 09:14:37 UTC,bugfix
203,email,55,commit changes,2017-04-19 08:44:54 UTC,bugfix
208,email,57,create issue,2017-04-19 09:08:41 UTC,bugfix
212,email,57,commit changes,2017-04-19 09:15:57 UTC,bugfix
213,email,57,resolve issue,2017-04-19 09:16:41 UTC,bugfix
219,email,58,assign issue,2017-04-19 10:18:41 UTC,bugfix
228,email,59,issue update,2017-04-19 11:11:41 UTC,bugfix
229,email,60,create issue,2017-04-19 11:14:41 UTC,bugfix
235,email,61,commit changes,2017-04-19 11:53:09 UTC,bugfix
236,email,61,commit changes,2017-04-19 11:53:10 UTC,bugfix
237,email,62,commit changes,2017-04-19 11:57:57 UTC,bugfix
240,email,62,commit changes,2017-04-19 12:26:53 UTC,bugfix
238,email,63,open pull request,2017-04-19 12:21:29 UTC,bugfix
245,email,63,commit changes,2017-04-19 12:31:03 UTC,bugfix
246,email,63,close pull request,2017-04-19 12:31:17 UTC,bugfix
